sample_name,ECDF Percentile Count_0,ECDF Percentile Count_1,ECDF Percentile_0,ECDF Percentile_1,ECDF_0,ECDF_1,ECDF_2,ECDF_3,ECDF_4,ECDF_5,ECDF_6,ECDF_7,ECDF_8,ECDF_9,Histogram_0,Histogram_1,Histogram_2,Histogram_3,Histogram_4,Histogram_5,Histogram_6,Histogram_7,Histogram_8,Histogram_9,Interquartile range,Kurtosis,Max,Mean,Mean absolute deviation,Median,Median absolute deviation,Min,Root mean square,Skewness,Standard deviation,Variance
MAC000326-2013-12,298.0,1194.0,0.143,0.715,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,780.0,283.0,88.0,78.0,62.0,0.393,3.201652728209715,2.914,0.42925987957133294,0.3562489628667651,0.193,0.061,0.0,0.6371561323596306,1.9183785835541118,0.470854428453092,0.22170389279388794
MAC000326-2014-01,298.0,1194.0,0.137,0.774,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,797.0,228.0,89.0,87.0,66.0,0.472,2.5047886647194275,2.842,0.4468472865371735,0.38010215903266376,0.189,0.065,0.0,0.6636729146984636,1.7672207908393187,0.49070280233428376,0.24078924021871914
MAC000326-2014-02,298.0,1194.0,0.112,0.44,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,952.0,222.0,82.0,30.0,50.0,0.179,6.350207485847047,2.957,0.343290690087073,0.31542739378380646,0.168,0.05900000000000001,0.0,0.5783161512631205,2.465906083966506,0.46540420379636643,0.2166010729113298
MAC000327-2012-03,298.0,1194.0,0.0,0.236,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1113.0,216.0,30.0,13.0,17.0,0.171,5.576244015204791,1.5599999,0.2023791022103148,0.1941515216133876,0.108,0.08499999999999999,0.0,0.37324762424287067,2.536823434611697,0.3136183795498825,0.09835648799149414
MAC000327-2012-04,298.0,1194.0,0.074,0.62,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,937.0,215.0,40.0,30.0,31.0,0.233,0.8415762087173331,2.522,0.347515739383791,0.325857758851241,0.161,0.091,0.0,0.5427848302406002,1.4950919061739605,0.41695105566463575,0.1738481828198542
MAC000327-2012-05,298.0,1194.0,0.071,0.285,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1040.0,229.0,42.0,16.0,27.0,0.14400000000000002,3.369463395168631,1.688,0.26760616202277293,0.2263110643893427,0.147,0.06899999999999999,0.0,0.43081160013076936,2.1570823138529183,0.33761750081219916,0.11398557685467531
MAC000327-2012-06,298.0,1194.0,0.052,0.303,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1089.0,139.0,40.0,27.0,29.0,0.158,2.0468830985204116,1.752,0.2665130611520429,0.26487447368927286,0.114,0.062000000000000006,0.0,0.45398567791924216,1.8756320729155227,0.3675238549960551,0.13507378399116135
MAC000327-2012-07,298.0,1194.0,0.098,0.281,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,981.0,308.0,43.0,26.0,37.0,0.13,6.905123732473459,2.27,0.2625592766912257,0.1946658158858778,0.158,0.059,0.0,0.4025608359228307,2.601686062546899,0.30515217980913817,0.0931178528422686
MAC000327-2012-08,298.0,1194.0,0.074,0.211,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1154.0,243.0,26.0,11.0,14.0,0.107,14.956405420296417,1.785,0.18632150006697926,0.11640360760055074,0.131,0.05,0.0,0.28506834358024996,3.6989310842799994,0.2157504556759454,0.04654825912437808
MAC000327-2012-09,298.0,1194.0,0.076,0.313,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1002.0,236.0,48.0,24.0,34.0,0.154,4.2819392781306185,2.7739999,0.2847702610180844,0.2524132835555432,0.143,0.06899999999999999,0.0,0.46542408344113395,2.1854356875862275,0.36813784902765934,0.13552547588671168
MAC000327-2012-10,298.0,1194.0,0.098,0.438,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,838.0,331.0,84.0,64.0,37.0,0.22200000000000003,3.3047864588996063,2.388,0.3221647692565305,0.25528563845343916,0.181,0.08499999999999999,0.0,0.47889369420127775,1.9624933204435093,0.35432898808259167,0.1255490317956334
MAC000327-2012-11,298.0,1194.0,0.054,0.908,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,806.0,191.0,85.0,75.0,53.0,0.6319999999999999,1.899344106963449,2.9809999,0.4445117203616879,0.4338418056094774,0.177,0.13699999999999998,0.0,0.7023151584377682,1.5613902252575018,0.5437425054495555,0.2956559122325599
MAC000327-2012-12,298.0,1194.0,0.059,1.161,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,744.0,190.0,76.0,39.0,64.0,0.945,0.36870997208456613,2.6300001,0.5005177496985934,0.4746876881516736,0.202,0.163,0.0,0.7475353466272125,1.137142351857227,0.5552396569894148,0.308291076693723
MAC000327-2013-01,298.0,1194.0,0.037,1.0089999,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,959.0,113.0,46.0,33.0,42.0,0.5589999999999999,0.007207976484586709,2.392,0.36788010636302754,0.39655881116153124,0.108,0.08,0.0,0.5984311751782193,1.2142195306086687,0.47200010462659037,0.22278409876751226
MAC000327-2013-02,298.0,1194.0,0.023,1.159,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,882.0,104.0,41.0,55.0,42.0,0.943,0.5606682354646648,2.99,0.4620488943067649,0.5110153291374034,0.107,0.107,0.0,0.7585559135446844,1.2481208616607216,0.6015961213667411,0.3619178932435067
MAC000327-2013-03,298.0,1194.0,0.047,1.155,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,829.0,139.0,52.0,28.0,33.0,1.055,-0.16264955497664868,2.484,0.4683563290020094,0.4672278081057887,0.167,0.131,0.0,0.7081800713827553,1.0075753737870954,0.5311886318319001,0.28216136258744595
MAC000327-2013-04,298.0,1194.0,0.047,0.563,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1025.0,129.0,57.0,80.0,31.0,0.265,3.4620535818927953,2.4260001,0.29836503650368384,0.3056559819411776,0.111,0.07,0.0,0.5062601196482721,1.9525570540963613,0.40899586029498913,0.16727761373843825
MAC000327-2013-05,298.0,1194.0,0.047,0.59,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,959.0,162.0,90.0,228.0,17.0,0.34600000000000003,4.163834271670058,1.973,0.25699062283991964,0.2320138784721197,0.114,0.074,0.0,0.39234687146882297,1.8533466319576621,0.2964656596028,0.08789188732372329
MAC000327-2013-06,298.0,1194.0,0.04,0.199,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1194.0,107.0,35.0,124.0,13.0,0.115,8.958758830789723,1.7079999,0.17346148700602815,0.1580803985156899,0.084,0.04700000000000001,0.0,0.2966974529158926,2.748136160825979,0.24070831122426134,0.057940491092435854
MAC000327-2013-07,298.0,1194.0,0.099,0.215,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1144.0,287.0,20.0,9.0,9.0,0.09000000000000001,23.773489609936835,1.415,0.18002411245813796,0.08784847160991077,0.141,0.04199999999999998,0.0,0.24787427630254769,4.500805299154896,0.17039065639339335,0.029032975786171436
MAC000327-2013-08,298.0,1194.0,0.082,0.201,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1192.0,221.0,29.0,14.0,15.0,0.094,19.000773320316398,1.511,0.17326657736101808,0.09541688675305028,0.131,0.047,0.0,0.24816750632124254,4.020854428999687,0.17766767956863258,0.0315658043633023
MAC000327-2013-09,298.0,1194.0,0.091,0.353,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1045.0,164.0,78.0,170.0,15.0,0.148,3.8397438058662523,1.575,0.2373898189551239,0.17639105077331182,0.137,0.05100000000000002,0.0,0.33608188435732167,1.9323423242334694,0.2379014645806571,0.056597106849621645
MAC000327-2013-10,298.0,1194.0,0.089,0.513,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,973.0,192.0,54.0,100.0,27.0,0.208,1.6344817399355644,1.75,0.30030743489618217,0.2579032684651616,0.14,0.06,0.0,0.4527551272146525,1.6931632713965157,0.33882539716678783,0.11480264976523151
MAC000327-2013-11,298.0,1194.0,0.085,0.435,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,948.0,233.0,61.0,39.0,43.0,0.20199999999999999,1.459169022642076,1.834,0.30591761533824513,0.2651079304776162,0.159,0.075,0.0,0.46748152278997485,1.6736266363113963,0.3534874633926856,0.12495338677579523
MAC000327-2013-12,298.0,1194.0,0.075,0.337,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,992.0,239.0,61.0,39.0,28.0,0.16,3.994357337155531,2.066,0.276229069122572,0.2331157235488318,0.148,0.07100000000000001,0.0,0.43442215773439735,2.147419093390279,0.3352910862255169,0.11242011250228699
MAC000327-2014-01,298.0,1194.0,0.076,0.499,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,974.0,188.0,65.0,53.0,46.0,0.217,2.319451928705174,2.3139998,0.3100395178834561,0.27460723315117785,0.153,0.078,0.0,0.47874395338043246,1.7841689609730298,0.36478935051467687,0.1330712702489198
MAC000327-2014-02,298.0,1194.0,0.057,0.453,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,965.0,209.0,53.0,44.0,33.0,0.236,1.8183770961122763,2.1329999,0.30262223730743476,0.28906100344595387,0.146,0.088,0.0,0.4894469940489198,1.6947278301358453,0.38467927091353127,0.14797814147056598
MAC000329-2012-03,298.0,1194.0,0.0,0.25,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1052.0,317.0,61.0,36.0,19.0,0.16,7.684520404025033,1.357,0.17068988606831884,0.12207115851046792,0.131,0.084,0.0,0.2500441431682671,2.3640521104233434,0.1827211983507584,0.033387036326737195
MAC000329-2012-04,298.0,1194.0,0.091,0.259,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,977.0,397.0,54.0,45.0,12.0,0.14,9.596560193508184,1.398,0.1962109845947756,0.10903679461510268,0.15,0.063,0.0,0.2563929515628668,2.6191621287355726,0.1650411922383842,0.027238595135467288
MAC000329-2012-05,298.0,1194.0,0.081,0.255,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,995.0,366.0,76.0,38.0,14.0,0.138,7.996185152413732,1.368,0.19225720026791696,0.10775948487449132,0.151,0.066,0.0,0.2504829868967458,2.4374413492210536,0.16055807569181132,0.025778895669857412
MAC000329-2012-06,298.0,1194.0,0.069,0.262,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,979.0,394.0,66.0,35.0,14.0,0.15400000000000003,10.239994785826532,1.558,0.18726322839919626,0.1113949464547437,0.149,0.075,0.0,0.24937522735579448,2.5481390879858705,0.16468299034285433,0.02712048730826465
MAC000329-2012-07,298.0,1194.0,0.072,0.269,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,951.0,420.0,77.0,31.0,10.0,0.15799999999999997,9.365711476120678,1.489,0.19259812471533827,0.10776810665193992,0.164,0.08,0.0,0.24805642017078242,2.3903199422816432,0.15632642113244571,0.024437949944078767
MAC000329-2012-08,298.0,1194.0,0.066,0.257,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1004.0,399.0,60.0,25.0,4.0,0.15500000000000003,5.197979370819969,1.054,0.17456061620897523,0.09956487004099059,0.143,0.07299999999999998,0.0,0.22104613205918244,1.8847877330704397,0.13560967431222737,0.01838998376706838
MAC000329-2012-09,298.0,1194.0,0.066,0.268,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,962.0,397.0,84.0,38.0,10.0,0.16199999999999998,6.2973107119568645,1.416,0.18903616878767582,0.11248269912415564,0.159,0.081,0.0,0.2469777087381163,2.015403130509816,0.1589443786473971,0.025263315503607144
MAC000329-2012-10,298.0,1194.0,0.07,0.296,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,819.0,531.0,86.0,38.0,11.0,0.192,7.151189913612333,1.268,0.21198660408573344,0.11991472947701014,0.188,0.096,0.0,0.2724182269870642,2.147498309369415,0.17109462318545884,0.029273370082974152
MAC000329-2012-11,298.0,1194.0,0.064,0.31,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,821.0,533.0,83.0,37.0,16.0,0.196,3.8490515493029136,1.075,0.20681513737441393,0.12197511233238928,0.184,0.09999999999999999,0.0,0.26550599143120557,1.641605721025139,0.16649603730620643,0.02772093043866968
MAC000329-2012-12,298.0,1194.0,0.065,0.317,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,722.0,612.0,94.0,40.0,19.0,0.20499999999999996,5.010116459139198,1.274,0.22132350971198927,0.12635548074537614,0.207,0.10500000000000001,0.0,0.2836749103974749,1.8262404665387864,0.1774467774792836,0.03148735883778239
MAC000329-2013-01,298.0,1194.0,0.073,0.333,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,711.0,594.0,103.0,55.0,23.0,0.208,4.4577170523496426,1.457,0.23313931681178834,0.13344207507327116,0.208,0.10700000000000001,0.0,0.2986944185279422,1.7707131325525136,0.1867201505362452,0.03486441461627807
MAC000329-2013-02,298.0,1194.0,0.054,0.297,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,840.0,528.0,69.0,36.0,15.0,0.198,5.119320888646312,1.245,0.19668519758874745,0.12602308428392556,0.172,0.09999999999999999,0.0,0.26203401276286287,1.813972543743117,0.17313797068836037,0.029976756894083533
MAC000329-2013-03,298.0,1194.0,0.081,0.339,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,693.0,608.0,109.0,56.0,19.0,0.201,5.46641160713245,1.58,0.23824112511721368,0.13135633252153722,0.21,0.10099999999999999,0.0,0.30092811506610756,1.8381458314663741,0.1838447626127125,0.03379889674012461
MAC000329-2013-04,298.0,1194.0,0.065,0.287,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,913.0,454.0,75.0,33.0,13.0,0.178,7.751895453692651,1.33,0.19318486269256532,0.11899879903941098,0.155,0.08499999999999999,0.0,0.256064719663597,2.2112618617583664,0.168073643034389,0.02824874948285121
MAC000329-2013-05,298.0,1194.0,0.063,0.285,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,872.0,471.0,93.0,33.0,18.0,0.181,7.847255450337633,1.601,0.2027340925653048,0.12241652756561207,0.17,0.091,0.0,0.26822968590720053,2.2571629522692294,0.17563044187611065,0.03084605211359788
MAC000329-2013-06,298.0,1194.0,0.063,0.255,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1001.0,380.0,61.0,27.0,16.0,0.15600000000000003,13.762551705468276,1.816,0.18187139979906228,0.1138406880318019,0.139,0.07400000000000001,0.0,0.25028539876822753,2.9209766953823912,0.17194642994752846,0.029565574771700312
MAC000329-2013-07,298.0,1194.0,0.064,0.23,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1092.0,294.0,56.0,36.0,5.0,0.13999999999999999,12.436418939054677,1.508,0.17069524454119223,0.10776393529007214,0.119,0.06,0.0,0.2375437665785434,2.986471437240586,0.16519738052204125,0.02729017453134409
MAC000329-2013-08,298.0,1194.0,0.064,0.242,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1068.0,330.0,55.0,24.0,8.0,0.14200000000000002,13.09748294951169,1.405,0.1702900200267917,0.10367111705996594,0.124,0.063,0.0,0.23093154315506267,2.960088695413016,0.1559829692731019,0.024330686703253453
MAC000329-2013-09,298.0,1194.0,0.067,0.26,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,969.0,415.0,62.0,30.0,14.0,0.15699999999999997,6.7686418994906425,1.177,0.1844675150703282,0.1078465013555108,0.154,0.07800000000000001,0.0,0.24091758894226642,2.172268736737198,0.1549613517801555,0.024013020545533097
MAC000329-2013-10,298.0,1194.0,0.086,0.302,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,819.0,548.0,71.0,28.0,17.0,0.17700000000000002,13.275144336586607,1.622,0.21546014728734095,0.11774466143355306,0.182,0.08600000000000002,0.0,0.27770394074787424,2.8155372853751963,0.1752038916172133,0.030696403637816224
MAC000329-2013-11,298.0,1194.0,0.063,0.3,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,828.0,518.0,87.0,24.0,20.0,0.195,12.252155376068114,1.867,0.21111989276624246,0.131624363496361,0.173,0.09700000000000003,0.0,0.28943003756291513,2.7902679464993985,0.1979851952092397,0.03919813752204075
MAC000329-2013-12,298.0,1194.0,0.07,0.295,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,813.0,543.0,86.0,26.0,11.0,0.18000000000000002,12.175782758878448,1.526,0.21170864032150036,0.12081945349788183,0.185,0.093,0.0,0.27866474394467183,2.752979299444486,0.18120014108982116,0.032833491130971094
MAC000329-2014-01,298.0,1194.0,0.079,0.303,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,779.0,574.0,83.0,26.0,19.0,0.19099999999999998,13.820815799446482,1.6440001,0.21926925659745478,0.12454668253914562,0.19,0.09699999999999998,0.0,0.28879954947244224,2.9051838488637935,0.18795258148449343,0.035326172886685145
MAC000329-2014-02,298.0,1194.0,0.046,0.292,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,887.0,487.0,71.0,20.0,12.0,0.203,13.376827266090753,1.799,0.19487474882786335,0.13075372771078606,0.16,0.101,0.0,0.27447207306933175,2.782127997351327,0.19328412031062908,0.03735875116425374
MAC000330-2012-03,298.0,1194.0,0.0,0.182,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1231.0,255.0,7.0,0.0,0.0,0.127,0.27752387477151963,0.504,0.10778097789685198,0.07131777094177831,0.099,0.063,0.0,0.13996478602201656,0.7414714688722469,0.08929390869363481,0.007973402129787189
MAC000330-2012-04,298.0,1194.0,0.071,0.213,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1156.0,330.0,6.0,1.0,0.0,0.112,1.2371233895959817,0.602,0.1382605492297388,0.06475195296290032,0.122,0.05,0.0,0.16055122520325585,0.8442624749160087,0.08161321241660296,0.006660716440957557
MAC000330-2012-05,298.0,1194.0,0.064,0.161,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1311.0,177.0,5.0,0.0,0.0,0.07799999999999999,2.905802333522658,0.597,0.1179792364367046,0.05178934873123022,0.11,0.03900000000000001,0.0,0.13732868887335895,1.1788334097708155,0.07028562127126692,0.00494006855748797
MAC000330-2012-06,298.0,1194.0,0.063,0.155,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1379.0,111.0,3.0,0.0,0.0,0.07599999999999998,2.63476656511578,0.503,0.11291627595445412,0.04599689374257812,0.109,0.03799999999999999,0.0,0.1290240349993042,1.022626081826244,0.06242688709265616,0.0038971162320792408
