sample_name,Absolute energy,Area under the curve,Autocorrelation,Centroid,Entropy,Mean absolute diff,Mean diff,Median absolute diff,Median diff,Negative turning points,Neighbourhood peaks,Peak to peak distance,Positive turning points,Signal distance,Slope,Sum absolute diff,Total energy,Zero crossing rate
MAC000029-2012-04,46.10752498720002,1.186120000000001,46.10752498720002,5.0008880515445,0.5570452928197009,0.037673360107095044,-3.8821954484605983e-05,0.0030000000000000027,0.0,198.0,70.0,1.748,246.0,1504.9644934489534,-2.3417810461347098e-05,56.284,3.086179718018743,5.0
MAC000029-2012-05,28.21783324260001,1.0683900009999996,28.21783324260001,6.550132174205581,0.48735160302578456,0.029413654752342703,-6.693440428380402e-06,0.0010000000000000009,0.0,199.0,68.0,1.7,254.0,1502.43512066416,-5.3934694117804945e-06,43.9440002,1.8887438582730929,4.0
MAC000029-2012-06,31.76613471380002,1.119045001999999,31.766134713800014,6.818199543420837,0.5107710641806305,0.03264457858099063,-3.1459170013386546e-05,0.0010000000000000009,0.0,213.0,60.0,2.0780001,268.0,1502.3246850447156,-2.412712817898287e-06,48.771000400000005,2.1262473034672036,49.0
MAC000029-2012-07,16.774099,0.9798000000000008,16.774098999999996,4.630574040966374,0.48544777008412815,0.02272021419009371,-4.016064257028515e-06,0.0010000000000000009,0.0,213.0,68.0,1.762,270.0,1498.263103167509,-1.1392713737643361e-05,33.944,1.1227643239625167,30.0
MAC000029-2012-08,15.774641999999998,0.9826199999999996,15.774642,9.208445526687706,0.45617086288342246,0.0235756358768407,-3.4369354008643566e-19,0.0010000000000000009,0.0,200.0,64.0,1.943,277.0,1498.5469026030437,3.987987074296454e-06,35.222,1.0558662650602408,42.0
MAC000029-2012-09,26.027074242600012,1.041460000999999,26.02707424260001,6.528408843338518,0.5108299161893399,0.030349397724230256,-3.2128514056224184e-05,0.0010000000000000009,0.0,207.0,66.0,1.878,250.0,1502.5580356220644,-1.0833217028865236e-05,45.3420002,1.7421067096787157,53.0
MAC000029-2012-10,64.88070192620002,1.3567600029999984,64.8807019262,8.883358325462941,0.5338915597214611,0.049174029852744314,3.882195448460507e-05,0.001999999999999995,0.0,188.0,67.0,1.8940001,255.0,1513.1668017593934,1.4074077524484561e-05,73.4660006,4.342751132945115,60.0
MAC000029-2012-11,41.40157399180002,1.1355749999999991,41.40157399180002,5.5796578097632,0.5457217446338846,0.03686680040160643,-5.421686746987986e-05,0.002,0.0,211.0,61.0,1.753,268.0,1504.5118180924183,-2.5494308226413417e-05,55.078999800000005,2.7711896915528795,73.0
MAC000029-2012-12,49.571327140600026,1.296869997,49.57132714060001,8.340568783421116,0.5946180585405236,0.046448460107095045,-2.27580857624802e-19,0.0040000000000000036,0.0,206.0,76.0,2.1029999,263.0,1506.8090915979526,1.620310899276458e-05,69.3939994,3.3180272517135228,68.0
MAC000029-2013-01,30.199905617600013,1.1051949990000005,30.199905617600013,7.465863834518768,0.5902257591148384,0.04111044163319946,6.693440428377778e-07,0.004999999999999998,-0.0009999999999999992,186.0,64.0,1.9119999,254.0,1504.0473214993958,-3.0505302306651247e-07,61.4189998,2.021412691941099,76.0
MAC000029-2013-02,17.517319,0.82518,17.517319,4.907751159866415,0.5550485271381279,0.03417001338688085,-3.614457831325271e-05,0.006,0.0,134.0,60.0,1.793,224.0,1499.6733792856242,-3.2620065869688375e-05,51.05,1.172511311914324,147.0
MAC000029-2013-03,17.13851,0.8676249999999984,17.138510000000004,8.6243254331911,0.5992509374272944,0.04033132530120482,3.27978580990626e-05,0.014000000000000004,-0.0009999999999999996,165.0,67.0,1.774,261.0,1500.1813590086676,6.796165040395186e-06,60.255,1.1471559571619814,130.0
MAC000029-2013-04,32.912252248200005,1.0317650010000015,32.912252248200005,6.292806390640344,0.5580179262269209,0.03757764390896921,-2.6104417670683005e-05,0.0029999999999999957,0.0,189.0,71.0,1.875,263.0,1503.70130670906,-4.4102296284740674e-06,56.141000000000005,2.2029619978714865,51.0
MAC000029-2013-05,23.913776,0.9308399999999994,23.913775999999995,6.379965356788491,0.5462413765226608,0.03471352074966533,4.953145917001348e-05,0.0029999999999999957,-0.000999999999999994,184.0,74.0,1.774,265.0,1502.7776250192878,-6.49560845998771e-06,51.862,1.6006543507362785,72.0
MAC000029-2013-06,18.29386224920001,0.9261700009999989,18.29386224920001,8.146720015078575,0.4569953672386047,0.02540428393574297,-5.220883534136575e-05,0.0010000000000000009,0.0,157.0,67.0,1.2460001,246.0,1500.1262948471226,3.3248943934484582e-06,37.954000199999996,1.2244887717001347,13.0
MAC000029-2013-07,28.11062025280001,1.1391950010000014,28.11062025280001,9.289231104656757,0.45150010852598194,0.031010040294511376,6.693440428377313e-07,0.0010000000000000009,0.0,222.0,64.0,1.584,259.0,1502.6371645736167,1.3723379454900328e-06,46.329000199999996,1.8815676206693448,4.0
MAC000029-2013-08,11.756535,0.8102000000000009,11.756535000000005,6.192949676073773,0.48053330360531743,0.02597322623828648,-3.078982597054902e-05,0.0020000000000000018,-0.0009999999999999992,174.0,65.0,1.148,253.0,1498.247244384792,-8.479765286531997e-06,38.804,0.7869166666666667,4.0
MAC000029-2013-09,13.933459,0.8441499999999996,13.933459,8.295517454065067,0.5004615662728976,0.03179116465863454,-3.748326639892896e-05,0.0029999999999999957,-0.0009999999999999974,162.0,69.0,1.252,249.0,1498.9877057174017,-1.549380682280571e-06,47.496,0.9326277777777777,5.0
MAC000029-2013-10,20.201610000000002,1.0135800000000015,20.201610000000006,8.347562012631665,0.5245927276489745,0.032665327978580995,-8.032128514056497e-06,0.0020000000000000018,0.0,169.0,69.0,1.23,250.0,1500.15605985421,4.7376492897708065e-06,48.80200000000001,1.352182730923695,4.0
MAC000029-2013-11,20.03050423900001,0.9010900009999998,20.03050423900001,8.653940164050208,0.535518322866373,0.04008701472556894,-6.693440428380296e-06,0.0050000000000000044,-0.000999999999999994,192.0,65.0,1.473,268.0,1501.6406280513872,8.846934990152959e-07,59.89,1.3407298687416338,7.0
MAC000029-2013-12,34.99657373900001,1.0499349989999982,34.99657373900002,10.143536826478304,0.5492526080921821,0.04505153935742972,2.0080321285137748e-06,0.006499999999999999,-0.0010000000000000009,183.0,69.0,2.05,256.0,1506.4272893967782,3.120427256501553e-05,67.3069998,2.3424748151941106,4.0
MAC000029-2014-01,20.10703423440001,0.9292000010000012,20.10703423440001,7.090000151944039,0.535266543504561,0.03596385555555556,-3.212851405622505e-05,0.0040000000000000036,-0.0010000000000000009,189.0,65.0,1.271,258.0,1501.0641424099035,-3.2609216710527773e-06,53.730000200000006,1.345852358393575,4.0
MAC000029-2014-02,21.88537045300002,0.8236500020000005,21.88537045300002,6.625865354231937,0.4843247795888786,0.03059705515394913,-2.275769745649322e-05,0.0020000000000000018,0.0,131.0,66.0,1.279,205.0,1501.5407103938983,-3.415992950106011e-05,45.7120004,1.4648842338018757,5.0
MAC000030-2011-12,397.4241417896002,4.230745004000005,397.42414178960024,10.455194600159588,0.7109107836403019,0.1163995986613119,0.0003621151271753675,0.049,0.0,360.0,42.0,4.0939999,365.0,1530.4041646245767,0.00038305060054429085,173.9010004,26.6013481786881,5.0
MAC000030-2012-01,303.9898563370001,4.164059999999999,303.9898563370001,6.159103706038157,0.7977853124798486,0.14760107135207495,-0.0002985274431057555,0.06,0.0,458.0,48.0,3.227,466.0,1543.2420755441185,-0.0001008408821726553,220.51600059999998,20.347379942235616,4.0
MAC000030-2012-02,247.40757506820017,3.5947400120000004,247.40757506820017,7.415285567781267,0.7630647325280433,0.11803882302543506,-6.559571619812531e-05,0.053000000000000005,0.0,436.0,49.0,2.7190001,439.0,1528.731780074717,-7.366879169028894e-05,176.35000159999998,16.56007865248997,5.0
MAC000030-2012-03,117.13650968060006,2.3641799960000025,117.13650968060006,8.407161078487153,0.7122414761492082,0.08995046800535475,-4.283801874163322e-05,0.048000000000000015,0.0,503.0,54.0,2.3069999,514.0,1516.7668541395467,2.813959344397426e-05,134.3859992,7.840462495354757,4.0
MAC000030-2012-04,190.6480172984001,2.8204550039999994,190.6480172984001,10.676380543858436,0.7259196821339648,0.0971439095046854,-5.9571619812583646e-05,0.047,0.0,512.0,53.0,2.2809999,515.0,1522.8343316948926,0.00020912575986201166,145.1330008,12.760911465756367,5.0
MAC000030-2012-05,185.73484262260013,3.266384999,185.73484262260013,6.227042154743641,0.7703184136085359,0.12240629223560907,2.8781793842034796e-05,0.06,0.0,470.0,57.0,2.322,472.0,1528.5896620366054,-6.771111814884253e-05,182.87500059999996,12.432051045689434,4.0
MAC000030-2012-06,138.61840112960004,2.9440950039999985,138.61840112960007,6.378292417860132,0.7562223979872593,0.10437951874163319,-8.63453815261045e-05,0.058,0.0,509.0,57.0,2.175,513.0,1519.3290738675291,-4.7489297379455654e-05,155.94300099999998,9.278340102382868,5.0
MAC000030-2012-07,54.121813655800025,1.776984999,54.121813655800025,3.009417615694691,0.6738511509845152,0.06926706840696117,-9.705488621151273e-05,0.05499999999999999,0.0010000000000000009,553.0,57.0,1.842,555.0,1505.365199063487,-9.436174390405862e-05,103.4850002,3.6226113558099082,4.0
MAC000030-2012-08,20.427007000000003,1.4505849999999998,20.427007000000007,6.720850867187737,0.6444256233728551,0.05288152610441767,3.9491298527442985e-05,0.055,0.0,576.0,51.0,0.84,574.0,1497.3361589142849,-9.24797323897554e-06,79.005,1.3672695448460512,4.0
MAC000030-2012-09,193.40850246220012,3.361059997000001,193.40850246220012,8.891854507378913,0.7600516354969301,0.12241499330655957,-4.417670682731017e-05,0.064,0.0,456.0,54.0,2.1110001,462.0,1526.7850257093273,7.80056458592404e-05,182.888,12.945682895729593,5.0
MAC000030-2012-10,272.86117358540014,4.096980005000001,272.86117358540014,9.018855440493548,0.7970858696457566,0.13416733668005357,0.00017804551539491343,0.063,0.0,426.0,55.0,2.7490001,428.0,1534.1924529388884,0.000183738754280262,200.44600100000002,18.263800106117813,6.0
MAC000030-2012-11,199.72495390240005,3.477369999999999,199.72495390240005,7.289997925382313,0.774410064933101,0.1071164658634538,-9.504685408299856e-05,0.054,0.0,403.0,54.0,2.155,407.0,1521.74718284451,-1.8935050240487678e-05,160.03199999999998,13.368470810066938,5.0
MAC000030-2012-12,454.36309960680023,5.414580001,454.36309960680035,8.666205945798927,0.8360707733101591,0.1485341369477912,8.032128514057459e-06,0.0645,-0.0005000000000000004,381.0,50.0,3.1129999,386.0,1541.9483933980837,0.00018904824265782397,221.91000060000002,30.412523400722907,4.0
MAC000030-2013-01,336.50383556220027,4.6494900009999975,336.5038355622002,6.162507938516851,0.8241788952043049,0.14137081593038825,-1.0709504685408923e-05,0.064,-0.003999999999999993,440.0,47.0,3.0710001,444.0,1536.146219025852,-9.568358784951097e-05,211.20799900000003,22.5236837725703,4.0
MAC000030-2013-02,324.56470661900016,4.465050003000002,324.56470661900016,6.71809635704636,0.7789648923616345,0.13003078955823294,-7.095046854083116e-05,0.059000000000000025,0.0,388.0,48.0,2.1659999,394.0,1532.6380413911554,-8.503818425886397e-05,194.26599960000001,21.724545289089704,5.0
MAC000030-2013-03,217.47834636940016,3.606919999,217.47834636940016,8.605880163353376,0.7834996447714343,0.11239758969210176,-6.024096385542248e-05,0.03900000000000001,-0.000999999999999994,475.0,46.0,2.299,477.0,1528.1789398794135,6.270885371040799e-05,167.92199900000003,14.556783558862126,4.0
MAC000030-2013-04,187.48360760280013,3.274520003000002,187.4836076028001,8.083153887522595,0.7685020391602555,0.11352744323962517,-4.95314591700128e-05,0.05399999999999999,0.0,490.0,61.0,2.8010001,494.0,1526.3253281990678,8.513603661511586e-06,169.6100002,12.549103587871496,5.0
MAC000030-2013-05,155.32676953820004,3.330089998000002,155.3267695382,7.492038226559548,0.7786114330812938,0.1151164655957162,2.8112449799196087e-05,0.056000000000000015,0.0,481.0,57.0,1.973,487.0,1522.9292833276709,1.1898760598525951e-05,171.9839996,10.396704788366803,4.0
MAC000030-2013-06,93.739383,2.49597,93.739383,8.51401722656954,0.708008805088225,0.07339892904953146,-9.370816599732255e-05,0.03599999999999999,0.0,499.0,63.0,1.687,503.0,1509.3809219453624,1.684958495114717e-05,109.65800000000002,6.274389759036145,5.0
MAC000030-2013-07,118.85054095460006,3.0012600000000007,118.85054095460004,5.083306374244775,0.7209697016025263,0.07668540856760375,-1.7402945113788447e-05,0.03399999999999999,-0.0030000000000000027,409.0,59.0,2.0810001,407.0,1513.448697261523,-0.00011049035440960818,114.5680004,7.955190157603753,6.0
MAC000030-2013-08,40.115807000000004,1.8272650000000006,40.11580700000001,10.713696686196542,0.6377388947235103,0.048255020080321294,-3.279785809906257e-05,0.04000000000000001,-0.00399999999999999,428.0,57.0,1.881,423.0,1498.2582236532137,4.106329634169891e-05,72.09300000000002,2.6851276439089697,4.0
MAC000030-2013-09,195.50605454280017,3.1322949930000012,195.50605454280017,6.789233155012512,0.7496499286256528,0.0923755016064257,-5.2878179384203195e-05,0.04899999999999999,0.0,524.0,55.0,2.9630001,524.0,1518.9094738105532,-0.00010626344566253506,138.0089994,13.086081294698808,5.0
MAC000030-2013-10,247.7498013238001,4.238289997999999,247.74980132380009,8.848089691795163,0.8111069586394248,0.12046050843373493,8.03212851405523e-06,0.05899999999999998,-0.0010000000000000009,429.0,53.0,1.969,431.0,1526.5062538276118,0.000148000030164117,179.96799959999998,16.58298536303883,4.0
MAC000030-2013-11,249.74444142760015,4.079884996999998,249.74444142760012,7.145668840425225,0.8036821698518767,0.12362985247657296,-6.091030789826035e-05,0.05399999999999999,0.0,416.0,55.0,2.6930001,420.0,1529.8634964862063,-7.040125961826671e-05,184.7029996,16.716495410147267,5.0
MAC000030-2013-12,280.5649842636002,4.135544997999997,280.5649842636002,8.596387977079788,0.8075880766365274,0.11954685394912985,-2.3427041499332682e-05,0.05099999999999999,0.0,407.0,54.0,3.0309999,409.0,1527.8601453735546,0.00012549292518777573,178.6029998,18.779450084578325,4.0
MAC000030-2014-01,243.6010247682001,4.061614997999998,243.60102476820012,6.778309250925606,0.810377738490864,0.11715595662650602,-3.0120481927709626e-05,0.05499999999999999,-0.0005000000000000004,406.0,49.0,2.2820001,407.0,1524.3041625783715,-4.443883240184474e-05,175.0309992,16.305289475783137,6.0
MAC000030-2014-02,206.0409349086001,3.488954998000002,206.04093490860006,5.8431006011021625,0.7455210848355591,0.10717871499330656,-7.697456492637182e-05,0.045,0.0,309.0,49.0,2.3410001,310.0,1525.5266059633877,-0.0001698579767545494,160.1250002,13.791227236184746,5.0
MAC000032-2011-12,603.5892309068004,3.993940002000002,603.5892309068001,8.544831384060187,0.6091053710560694,0.14380722891566267,1.8741633199465655e-05,0.026999999999999996,0.0,300.0,48.0,3.3399999,337.0,1569.4878150701684,0.0001277398452813634,214.848,40.40088560286482,201.0
MAC000032-2012-01,813.5799023170007,5.686069991000002,813.5799023170005,7.598470249005188,0.7498018320319414,0.19903748259705487,-9.370816599731528e-06,0.044,-0.005999999999999999,401.0,67.0,2.635,436.0,1600.045596532836,4.834344021732887e-05,297.36199899999997,54.456486098862165,20.0
MAC000032-2012-02,853.4108851544006,5.471849998000003,853.4108851544007,5.712961800982163,0.7130530519486484,0.1855609109772423,-6.69344042837789e-06,0.037000000000000005,0.0,341.0,56.0,3.198,393.0,1596.5534474844228,-0.0002769989517119148,277.228001,57.122549207121864,97.0
MAC000032-2012-03,490.4473119796004,3.697735001999999,490.4473119796004,5.433493863279001,0.7124631633878485,0.17572356131191436,-2.878179384203352e-05,0.039999999999999994,-0.0034999999999999996,447.0,64.0,2.7820001,466.0,1589.4399345249662,-0.0002168128764811541,262.5310006,32.82779865994648,150.0
MAC000032-2012-04,522.6595005238003,3.7004950010000006,522.6595005238003,7.512200530100668,0.6889438537112093,0.18545582315930387,-1.405622489959883e-05,0.036000000000000004,0.0,404.0,60.0,2.7980001,451.0,1599.0064035853084,1.6285876133439772e-05,277.0709998,34.983902310830004,181.0
MAC000032-2012-05,292.4535346284002,2.965629999000001,292.4535346284002,5.662457196378069,0.7308317162221151,0.15772958540829987,-1.3386880856744782e-06,0.043000000000000003,-0.006000000000000005,510.0,67.0,2.7219999,517.0,1566.085729253742,-0.00010619339622722824,235.6480006,19.57520312104419,4.0
MAC000032-2012-06,138.57271336660008,1.8442150000000002,138.57271336660006,5.479123517355753,0.6831862231705065,0.09918808567603749,-3.413654618473748e-05,0.034999999999999996,0.0,528.0,66.0,2.717,529.0,1528.1910282138892,-8.597398546091781e-05,148.187,9.275282019183406,135.0
MAC000032-2012-07,96.35522943200007,2.0098750019999994,96.35522943200006,7.304227901018342,0.7223654611865259,0.11496586358768407,-2.074966532797738e-05,0.037,-0.006,511.0,75.0,1.464,521.0,1531.164835454308,-5.781302650912853e-06,171.7590002,6.449479881659978,12.0
MAC000032-2012-08,91.79185074400007,1.9509599950000032,91.79185074400006,7.526184309068819,0.719106823484526,0.11736010655957162,4.016064257027224e-06,0.043000000000000003,-0.008,511.0,75.0,1.5089999,513.0,1532.2291614705737,-1.0952496539194528e-05,175.3359992,6.144032847657301,4.0
MAC000032-2012-09,136.83396837080005,2.1974799980000013,136.83396837080005,8.22767175957649,0.7249471132218004,0.09792235609103078,-2.811244979919658e-05,0.037,0.0,449.0,66.0,1.954,458.0,1524.992913194292,3.0044700366396923e-05,146.296,9.15890015868809,7.0
MAC000032-2012-10,170.46978016920005,2.8036699989999967,170.46978016920005,10.448824579323052,0.7869544866348673,0.09405622489959838,-1.0709504685409526e-05,0.039,-0.0010000000000000009,416.0,69.0,3.2939999,427.0,1517.4741920137976,5.388388432452116e-05,140.51999999999998,11.410293184016068,8.0
MAC000032-2012-11,632.7422370174004,4.780920000000005,632.7422370174004,8.421121376725257,0.7697178627838652,0.15404819303882195,-2.945113788487244e-05,0.04,0.0,384.0,62.0,3.115,400.0,1565.8258168705534,4.2787899066801716e-05,230.1480004,42.35222469995987,9.0
MAC000032-2012-12,921.5111403110008,6.043709999999999,921.5111403110008,6.04611459758574,0.7405591776206588,0.1702945111111111,2.3036756200388122e-18,0.039,-0.0010000000000000009,341.0,61.0,4.882,401.0,1584.385683923923,-0.0002053466040123156,254.41999959999998,61.6807992176038,110.0
MAC000032-2013-01,1142.054765558801,6.953920005499995,1142.0547655588007,7.7284773069041,0.7951426568696577,0.19189022884872825,-0.0016787149263721543,0.044,-0.0020000000000000018,371.0,66.0,6.1760002,408.0,1600.5490047424141,4.381785965603381e-05,286.6840019,76.44275539215535,24.0
MAC000032-2013-02,1195.1850760752009,6.837009977999999,1195.1850760752006,7.053505551661986,0.7558292896917509,0.17346987991967872,-0.0016800535475234293,0.039999999999999994,0.0,351.0,57.0,6.132,371.0,1591.4036648072386,-0.00014222647824140445,259.1640006,79.999001075984,51.0
MAC000032-2013-03,1305.864638433001,7.414214984499997,1305.8646384330007,7.989277794589935,0.791139586160984,0.19257094986613119,-0.0020220882864792514,0.04300000000000008,-0.006999999999999999,436.0,63.0,6.238,449.0,1602.2420748133652,6.756119036337009e-05,287.7009991,87.40727164879524,61.0
MAC000032-2013-04,684.1189797110004,4.450855014499998,684.1189797110005,4.1876524375067,0.7273305159590683,0.16794444504685407,-0.0020823293842034793,0.04,-0.004,461.0,63.0,3.177,471.0,1579.6998232294136,-0.00037200195081508303,250.9090009,45.791096366198154,117.0
MAC000032-2013-05,150.15104286060009,2.075894995999998,150.15104286060006,8.144394727906676,0.6988581615479587,0.14186278406961178,-0.0009310575635876841,0.041,-0.0014999999999999996,481.0,67.0,3.984,495.0,1551.8251872480532,2.1731042726878394e-05,211.94299940000002,10.050270606465869,206.0
MAC000032-2013-06,88.14376182360004,1.4425700029999982,88.14376182360006,6.7337870503174795,0.6536998482250066,0.11111111151271755,-0.0009129852744310581,0.036000000000000004,0.0,510.0,64.0,2.856,512.0,1536.2280193254962,-4.136105192899724e-05,166.00000060000002,5.899850188995987,269.0
MAC000032-2013-07,73.54655854120006,1.4452000019999978,73.54655854120008,6.550603694734283,0.67450670427808,0.11039625194109771,-0.000931726907630522,0.039,-0.0020000000000000018,513.0,66.0,1.454,512.0,1534.0057786955053,-3.277097143101759e-05,164.9320004,4.922795083078986,145.0
MAC000032-2013-08,81.83256499840003,1.4733499999999984,81.83256499840006,6.78230958267633,0.6659520908028013,0.11516733601070951,-0.0007443105756358766,0.039,-0.0034999999999999996,509.0,66.0,1.45,511.0,1538.0160636545543,-3.635998041995384e-05,172.06,5.477413989183402,237.0
MAC000032-2013-09,102.79247347940007,1.6998300014999983,102.79247347940006,7.597139908569346,0.6801220129835833,0.13034939779116467,-0.000883534203480587,0.04,-0.0020000000000000018,439.0,70.0,2.796,444.0,1546.333476631868,-1.4261028866777203e-05,194.7420003,6.880352977202147,191.0
MAC000032-2013-10,332.2168487688002,3.121420001000001,332.2168487688003,8.136621299288132,0.7331508910438586,0.17685943855421687,-0.0009143239625167325,0.044,-0.003,424.0,65.0,2.766,445.0,1579.8742890016608,4.773892552557804e-05,264.2280012,22.23673686538154,106.0
MAC000032-2013-11,702.2548182402006,4.901894996999999,702.2548182402005,7.663435297956929,0.7141043813738609,0.15963788393574296,-0.0017128514056224862,0.038000000000000006,-0.0010000000000000005,312.0,58.0,4.9359998,373.0,1580.3051350244523,1.367120964964432e-05,238.4989986,47.00500791433739,165.0
MAC000032-2013-12,773.8968629304006,5.3821049784999975,773.8968629304006,7.383359906693549,0.7369773949380918,0.17598728092369478,-0.0016445782463186025,0.042,-0.0049999999999999975,331.0,65.0,5.0879998,385.0,1587.6782527270811,-3.9433148885492436e-05,262.9249977,51.80032549734944,122.0
MAC000032-2014-01,755.9187213156006,5.338990009999997,755.9187213156007,7.546138422230631,0.7318910555202911,0.1738139222222222,-0.0016907630522088352,0.043,-0.003000000000000001,344.0,62.0,4.994,398.0,1586.1072271025964,2.8980168606030318e-06,259.67799979999995,50.59696929823297,136.0
MAC000032-2014-02,667.5022699094006,4.689885008499997,667.5022699094005,6.272581189804019,0.6754816831824193,0.1591037486613119,-0.001680722824631863,0.033,0.0,307.0,55.0,4.9320002,350.0,1580.888588001485,-0.0002162468396401414,237.7010005,44.67886679447126,133.0
MAC000033-2011-12,45.566196000000005,1.8827650000000014,45.566196000000005,8.923742065060685,0.6626683989802388,0.04535809906291833,0.00011713520749665295,0.022000000000000013,0.0,287.0,50.0,1.011,295.0,1499.7668064102713,0.00010447234182019876,67.76499999999999,3.0499461847389564,7.0
MAC000033-2012-01,64.238506,2.4300700000000006,64.23850599999999,8.151324044958331,0.7617834857684989,0.06471218206157965,4.149933065595679e-05,0.034,-0.0010000000000000009,349.0,59.0,1.062,351.0,1503.434085411162,2.26511145363022e-05,96.68,4.299766131191433,4.0
MAC000033-2012-02,157.0293437594,3.4968199989999995,157.0293437594,5.594913545986579,0.7965242495660881,0.07356760361445783,-0.00032396251673360156,0.033,0.0,347.0,61.0,1.251,349.0,1506.8233028476413,-0.00014793505565121736,109.9099998,10.510665579611782,7.0
MAC000033-2012-03,82.52317278340001,2.755559999000001,82.5231727834,6.33111576085953,0.7805718575448669,0.06293574283801874,6.693440428380101e-06,0.032,-0.0020000000000000018,341.0,64.0,1.087,345.0,1503.0258884483671,-4.7621451657146366e-05,94.02599980000001,5.523639409866132,4.0
MAC000033-2012-04,59.65299620840001,2.3033650009999986,59.65299620840001,7.206451040376371,0.7580441574403349,0.06044645261044177,-0.00016265060240963847,0.032,-0.0010000000000000009,329.0,63.0,1.044,332.0,1502.3078368965298,-2.326654663258054e-05,90.3070002,3.992837764953147,5.0
MAC000033-2012-05,47.596651,2.1609650000000005,47.596650999999994,7.305320321171336,0.7435998531227949,0.05083601070950469,-7.362784471218445e-06,0.030500000000000006,-0.0040000000000000036,332.0,65.0,0.972,332.0,1499.4699203313755,-6.8595595696326825e-06,75.94900000000001,3.185853480589023,4.0
MAC000033-2012-06,48.478046,2.125805,48.478046,7.293352833569242,0.7337157288765979,0.04682797858099064,-0.00010374832663989304,0.02600000000000001,0.0,335.0,66.0,0.883,337.0,1499.3822097123502,-1.6894843157438367e-05,69.96100000000001,3.2448491298527444,5.0
MAC000033-2012-07,42.789868,2.023949999999999,42.789868,7.188796139777765,0.7207179042435832,0.04609638554216868,2.677376171352096e-05,0.022999999999999993,-0.0020000000000000018,368.0,63.0,1.142,368.0,1499.938157268,-3.4775052492982365e-06,68.86800000000001,2.8641143239625166,4.0
MAC000033-2012-08,47.458239,2.0871450000000005,47.458239,7.48802113896388,0.7376898452454467,0.053548192771084344,-5.1539491298527694e-05,0.031,-0.0010000000000000009,470.0,65.0,1.353,472.0,1500.8795550139428,1.3460922544828546e-05,80.001,3.176588955823293,4.0
MAC000033-2012-09,53.902551,2.2609399999999997,53.902551,7.443203543186667,0.7555619003950164,0.06401740294511378,-6.827309236947824e-05,0.036000000000000004,-0.0014999999999999979,441.0,67.0,0.924,443.0,1502.5555016534722,-1.7016841353574485e-05,95.642,3.6079351405622493,5.0
MAC000033-2012-10,43.498131,2.0548699999999998,43.49813099999999,7.49345726187638,0.7487749940132352,0.0555140562248996,2.5435073627844086e-05,0.036,-0.003999999999999997,462.0,66.0,1.008,466.0,1500.0668173685053,9.585351941991404e-07,82.938,2.9115214859437755,4.0
MAC000033-2012-11,43.898972,2.0293500000000004,43.898972,7.649289529376678,0.74074463255571,0.054318607764390896,-0.00016733601070950476,0.034,-0.0010000000000000009,441.0,61.0,0.769,441.0,1499.808714278599,-2.192372588021742e-06,81.152,2.9383515394912987,5.0
MAC000033-2012-12,54.527461,2.282209999999999,54.527461,7.3508558172184095,0.763365167645939,0.06027710843373494,7.76439089692103e-05,0.035500000000000004,-0.0020000000000000018,422.0,66.0,0.854,424.0,1501.659417588532,3.447194246195836e-06,90.054,3.64976311914324,4.0
MAC000033-2013-01,54.063739,2.3560550000000005,54.063739,7.825731581383966,0.7609092939482955,0.05490562248995984,-8.099062918340028e-05,0.034,-0.003999999999999983,414.0,62.0,0.955,418.0,1499.7494844835905,1.2159923294487148e-05,82.029,3.6187241633199463,4.0
MAC000033-2013-02,58.84377421860001,2.219760000999999,58.84377421860002,7.106535653957704,0.7277381574606882,0.057341365595716204,-0.0001204819277108437,0.031,0.0,363.0,54.0,1.0930001,369.0,1502.18043060229,-4.842174484930216e-05,85.66800020000001,3.938672973132531,5.0
MAC000033-2013-03,57.51607500000001,2.4038800000000005,57.516075,7.548399249427222,0.7665283662993002,0.05905756358768407,-1.6064257028112705e-05,0.033499999999999995,-0.0020000000000000018,393.0,63.0,0.807,398.0,1501.4059464935483,4.922266283311554e-06,88.232,3.8498042168674704,6.0
MAC000033-2013-04,51.152274000000006,2.250930000000001,51.152274,7.20810785479449,0.7571264468667463,0.05312583668005355,-0.00015930388219544817,0.031,-0.002,351.0,67.0,0.791,360.0,1500.0659567378357,-2.5439410782830374e-05,79.37,3.4238469879518076,5.0
MAC000033-2013-05,52.219196000000004,2.264289999999999,52.219196000000004,7.494277216945276,0.7578634160014946,0.05443908969210175,-1.3386880856760349e-05,0.032,-0.003999999999999993,355.0,65.0,0.963,356.0,1499.856255802816,3.3680660078836163e-06,81.33200000000001,3.49526077643909,4.0
MAC000033-2013-06,52.55035677420001,2.191224998999999,52.55035677420001,7.917828094773619,0.7477380196447004,0.05786010696117804,-9.973226238286423e-05,0.032,-0.0010000000000000009,354.0,59.0,1.1289999,356.0,1502.4893743389307,5.342138359385939e-06,86.4429998,3.51742682558233,5.0
MAC000033-2013-07,69.29454207140003,2.4531850000000013,69.29454207140002,8.256609040470607,0.7683045357310907,0.06727242302543507,4.2168674698794555e-05,0.035,-0.0030000000000000027,387.0,58.0,1.854,393.0,1505.1558170290323,1.9144889377408493e-05,100.505,4.638188893668008,4.0
